gp_idx,algo,display_name,real_starting_pos,real_finishing_pos,final_position,total_reward,pit_stops,changed_compound
6,DQN,Dutch GP (RUS),4,7,19,-6116.368865966797,2,True
6,DQN,Dutch GP (RUS),4,7,7,-1984.501937866211,2,True
6,DQN,Dutch GP (RUS),4,7,10,-4170.358795166016,2,True
6,DQN,Dutch GP (RUS),4,7,11,-4611.9970626831055,2,True
6,DQN,Dutch GP (RUS),4,7,5,-284.7355651855469,1,True
6,DQN,Dutch GP (RUS),4,7,17,-5941.569274902344,5,True
6,DQN,Dutch GP (RUS),4,7,7,-2420.757873535156,3,True
6,DQN,Dutch GP (RUS),4,7,9,-3914.4709701538086,2,True
6,DQN,Dutch GP (RUS),4,7,10,-4139.779891967773,1,True
6,DQN,Dutch GP (RUS),4,7,17,-5828.988830566406,3,True
6,DQN,Dutch GP (RUS),4,7,9,-3905.219619750977,4,True
6,DQN,Dutch GP (RUS),4,7,15,-5420.581146240234,3,True
6,DQN,Dutch GP (RUS),4,7,2,2374.421920776367,1,True
6,DQN,Dutch GP (RUS),4,7,11,-4820.945999145508,3,True
6,DQN,Dutch GP (RUS),4,7,7,-2405.994888305664,2,True
6,DQN,Dutch GP (RUS),4,7,5,-694.4134902954102,3,True
6,DQN,Dutch GP (RUS),4,7,6,-1247.476661682129,2,True
6,DQN,Dutch GP (RUS),4,7,15,-5650.2060623168945,4,True
6,DQN,Dutch GP (RUS),4,7,12,-5178.413200378418,4,True
6,DQN,Dutch GP (RUS),4,7,18,-6199.467742919922,4,True
6,DQN,Dutch GP (RUS),4,7,3,1513.7503662109375,1,True
6,DQN,Dutch GP (RUS),4,7,10,-4370.225128173828,1,True
6,DQN,Dutch GP (RUS),4,7,19,-6460.407020568848,3,True
6,DQN,Dutch GP (RUS),4,7,3,1515.749626159668,1,True
6,DQN,Dutch GP (RUS),4,7,20,-7194.735778808594,4,True
6,DQN,Dutch GP (RUS),4,7,19,-6555.32283782959,3,True
6,DQN,Dutch GP (RUS),4,7,4,483.1155853271485,1,True
6,DQN,Dutch GP (RUS),4,7,20,-11098.816177368164,0,False
6,DQN,Dutch GP (RUS),4,7,13,-4710.733543395996,2,True
6,DQN,Dutch GP (RUS),4,7,6,-1447.9606704711914,2,True
6,DQN,Dutch GP (RUS),4,7,15,-5634.442283630371,1,True
6,DQN,Dutch GP (RUS),4,7,6,-1465.122200012207,2,True
6,DQN,Dutch GP (RUS),4,7,11,-5026.606315612793,2,True
6,DQN,Dutch GP (RUS),4,7,10,-5067.148551940918,4,True
6,DQN,Dutch GP (RUS),4,7,11,-4390.791717529297,2,True
6,DQN,Dutch GP (RUS),4,7,20,-10877.197715759276,0,False
6,DQN,Dutch GP (RUS),4,7,9,-3708.9383239746094,3,True
6,DQN,Dutch GP (RUS),4,7,14,-5256.916801452637,4,True
6,DQN,Dutch GP (RUS),4,7,4,275.13060760498047,2,True
6,DQN,Dutch GP (RUS),4,7,10,-4144.928024291992,3,True
6,DQN,Dutch GP (RUS),4,7,18,-6285.553413391113,4,True
6,DQN,Dutch GP (RUS),4,7,15,-5216.329002380371,2,True
6,DQN,Dutch GP (RUS),4,7,19,-6772.2630615234375,4,True
6,DQN,Dutch GP (RUS),4,7,2,2381.747940063477,2,True
6,DQN,Dutch GP (RUS),4,7,20,-10879.56015777588,0,False
6,DQN,Dutch GP (RUS),4,7,15,-5294.996299743652,2,True
6,DQN,Dutch GP (RUS),4,7,7,-1987.6231536865232,2,True
6,DQN,Dutch GP (RUS),4,7,7,-2340.8055877685547,2,True
6,DQN,Dutch GP (RUS),4,7,6,-1036.433364868164,1,True
6,DQN,Dutch GP (RUS),4,7,6,-1029.8191986083984,1,True
6,DQN,Dutch GP (RUS),4,7,8,-2949.5712890625,2,True
6,DQN,Dutch GP (RUS),4,7,12,-4750.516700744629,2,True
6,DQN,Dutch GP (RUS),4,7,8,-2534.069229125977,1,True
6,DQN,Dutch GP (RUS),4,7,18,-5872.163780212402,3,True
6,PPO,Dutch GP (RUS),4,7,5,-279.2535705566406,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1790.192840576172,1,True
6,PPO,Dutch GP (RUS),4,7,2,2582.496925354004,1,True
6,PPO,Dutch GP (RUS),4,7,3,1540.1848449707031,1,True
6,PPO,Dutch GP (RUS),4,7,3,1529.9542083740234,1,True
6,PPO,Dutch GP (RUS),4,7,5,-268.42139434814453,1,True
6,PPO,Dutch GP (RUS),4,7,4,479.8232345581054,1,True
6,PPO,Dutch GP (RUS),4,7,3,1525.8967666625977,1,True
6,PPO,Dutch GP (RUS),4,7,2,2579.985610961914,1,True
6,PPO,Dutch GP (RUS),4,7,4,490.7283172607422,1,True
6,PPO,Dutch GP (RUS),4,7,2,2585.264938354492,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1012.5188064575196,1,True
6,PPO,Dutch GP (RUS),4,7,2,2584.2892150878906,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1784.7638626098633,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1802.047737121582,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1772.5122528076172,1,True
6,PPO,Dutch GP (RUS),4,7,3,1541.0280303955078,1,True
6,PPO,Dutch GP (RUS),4,7,2,2585.2651901245117,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1775.791145324707,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2526.464958190918,1,True
6,PPO,Dutch GP (RUS),4,7,3,1525.5620651245115,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3288.4586334228516,1,True
6,PPO,Dutch GP (RUS),4,7,14,-4637.902877807617,1,True
6,PPO,Dutch GP (RUS),4,7,11,-4191.796272277832,1,True
6,PPO,Dutch GP (RUS),4,7,4,482.6795501708984,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3286.570297241211,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1034.7051239013672,1,True
6,PPO,Dutch GP (RUS),4,7,10,-3746.9255981445312,1,True
6,PPO,Dutch GP (RUS),4,7,3,1540.036247253418,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1031.4516067504885,1,True
6,PPO,Dutch GP (RUS),4,7,2,2585.9352493286133,1,True
6,PPO,Dutch GP (RUS),4,7,10,-3742.1507720947266,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1040.800910949707,1,True
6,PPO,Dutch GP (RUS),4,7,11,-4204.129043579102,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1049.162223815918,1,True
6,PPO,Dutch GP (RUS),4,7,2,2575.9900131225586,1,True
6,PPO,Dutch GP (RUS),4,7,5,-270.73585510253906,1,True
6,PPO,Dutch GP (RUS),4,7,3,1530.6299667358398,1,True
6,PPO,Dutch GP (RUS),4,7,3,1548.7681579589844,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1775.4891357421875,1,True
6,PPO,Dutch GP (RUS),4,7,1,4840.92635345459,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1025.9177474975586,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1024.1289749145508,1,True
6,PPO,Dutch GP (RUS),4,7,3,1541.2644119262695,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1038.6766815185547,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1021.9519882202148,1,True
6,PPO,Dutch GP (RUS),4,7,2,2599.0251235961914,1,True
6,PPO,Dutch GP (RUS),4,7,4,473.53829193115234,1,True
6,PPO,Dutch GP (RUS),4,7,5,-275.2852325439453,1,True
6,PPO,Dutch GP (RUS),4,7,4,470.6467742919922,1,True
6,PPO,Dutch GP (RUS),4,7,5,-282.06795501708984,1,True
6,PPO,Dutch GP (RUS),4,7,5,-277.21703338623047,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1793.8021621704102,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3276.2229919433594,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1782.1343383789062,1,True
6,PPO,Dutch GP (RUS),4,7,3,1524.178192138672,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1031.0537338256836,1,True
6,PPO,Dutch GP (RUS),4,7,12,-4350.182441711426,1,True
6,PPO,Dutch GP (RUS),4,7,3,1528.293960571289,1,True
6,PPO,Dutch GP (RUS),4,7,5,-268.34436798095703,1,True
6,PPO,Dutch GP (RUS),4,7,5,-280.4402160644531,1,True
6,PPO,Dutch GP (RUS),4,7,5,-278.46168518066406,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2522.762985229492,1,True
6,PPO,Dutch GP (RUS),4,7,11,-4192.900718688965,1,True
6,PPO,Dutch GP (RUS),4,7,5,-283.8585891723633,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1014.6529006958008,1,True
6,PPO,Dutch GP (RUS),4,7,4,480.3699340820313,1,True
6,PPO,Dutch GP (RUS),4,7,5,-286.85050201416016,1,True
6,PPO,Dutch GP (RUS),4,7,5,-267.2566604614258,1,True
6,PPO,Dutch GP (RUS),4,7,2,2583.3788528442383,1,True
6,PPO,Dutch GP (RUS),4,7,5,-282.8293914794922,1,True
6,PPO,Dutch GP (RUS),4,7,4,477.04150390625,1,True
6,PPO,Dutch GP (RUS),4,7,2,2599.387580871582,1,True
6,PPO,Dutch GP (RUS),4,7,5,-285.20690155029297,1,True
6,PPO,Dutch GP (RUS),4,7,4,452.5667495727539,1,True
6,PPO,Dutch GP (RUS),4,7,2,2598.9648666381836,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2523.1125259399414,1,True
6,PPO,Dutch GP (RUS),4,7,5,-266.9292984008789,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1038.7737503051758,1,True
6,PPO,Dutch GP (RUS),4,7,3,1522.9020080566406,1,True
6,PPO,Dutch GP (RUS),4,7,2,2578.5598068237305,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1034.627899169922,1,True
6,PPO,Dutch GP (RUS),4,7,11,-4201.264663696289,1,True
6,PPO,Dutch GP (RUS),4,7,3,1523.2496032714844,1,True
6,PPO,Dutch GP (RUS),4,7,3,1527.6918869018557,1,True
6,PPO,Dutch GP (RUS),4,7,3,1544.6514511108398,1,True
6,PPO,Dutch GP (RUS),4,7,5,-268.4188003540039,1,True
6,PPO,Dutch GP (RUS),4,7,3,1529.9934463500977,1,True
6,PPO,Dutch GP (RUS),4,7,4,482.6390228271485,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1768.4338302612305,1,True
6,PPO,Dutch GP (RUS),4,7,4,477.1614761352539,1,True
6,PPO,Dutch GP (RUS),4,7,5,-282.3201599121094,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2523.647285461426,1,True
6,PPO,Dutch GP (RUS),4,7,3,1545.8837509155271,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1026.9862442016602,1,True
6,PPO,Dutch GP (RUS),4,7,3,1507.8001327514648,1,True
6,PPO,Dutch GP (RUS),4,7,5,-276.59156036376953,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1032.842430114746,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1784.3186874389648,1,True
6,PPO,Dutch GP (RUS),4,7,3,1549.6817932128906,1,True
6,PPO,Dutch GP (RUS),4,7,4,465.77916717529297,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1780.4682693481443,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3291.1751022338867,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2534.675277709961,1,True
6,PPO,Dutch GP (RUS),4,7,3,1537.5242156982422,1,True
6,PPO,Dutch GP (RUS),4,7,5,-287.3717956542969,1,True
6,PPO,Dutch GP (RUS),4,7,2,2598.3340606689453,1,True
6,PPO,Dutch GP (RUS),4,7,2,2609.306022644043,1,True
6,PPO,Dutch GP (RUS),4,7,2,2608.5840225219727,1,True
6,PPO,Dutch GP (RUS),4,7,5,-284.0926513671875,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1024.9706802368164,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1775.3630981445312,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1036.2559432983398,1,True
6,PPO,Dutch GP (RUS),4,7,5,-280.43687438964844,1,True
6,PPO,Dutch GP (RUS),4,7,3,1533.867202758789,1,True
6,PPO,Dutch GP (RUS),4,7,5,-286.19769287109375,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1783.1140747070312,1,True
6,PPO,Dutch GP (RUS),4,7,4,489.0152816772461,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1786.3408279418943,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1025.364028930664,1,True
6,PPO,Dutch GP (RUS),4,7,3,1530.1100540161133,1,True
6,PPO,Dutch GP (RUS),4,7,4,473.2023162841797,1,True
6,PPO,Dutch GP (RUS),4,7,3,1539.4040069580078,1,True
6,PPO,Dutch GP (RUS),4,7,1,4852.687171936035,1,True
6,PPO,Dutch GP (RUS),4,7,2,2597.6748123168945,1,True
6,PPO,Dutch GP (RUS),4,7,4,475.42039489746094,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1031.7221298217771,1,True
6,PPO,Dutch GP (RUS),4,7,3,1526.6334762573242,1,True
6,PPO,Dutch GP (RUS),4,7,2,2579.921401977539,1,True
6,PPO,Dutch GP (RUS),4,7,10,-3736.442207336426,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1775.8294830322266,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3285.078994750977,1,True
6,PPO,Dutch GP (RUS),4,7,3,1543.9310150146484,1,True
6,PPO,Dutch GP (RUS),4,7,12,-4346.737907409668,1,True
6,PPO,Dutch GP (RUS),4,7,2,2581.410469055176,1,True
6,PPO,Dutch GP (RUS),4,7,5,-275.6858139038086,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2538.288299560547,1,True
6,PPO,Dutch GP (RUS),4,7,12,-4346.670455932617,1,True
6,PPO,Dutch GP (RUS),4,7,3,1525.05126953125,1,True
6,PPO,Dutch GP (RUS),4,7,3,1538.44677734375,1,True
6,PPO,Dutch GP (RUS),4,7,10,-3737.265350341797,1,True
6,PPO,Dutch GP (RUS),4,7,2,2586.9365310668945,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3288.889228820801,1,True
6,PPO,Dutch GP (RUS),4,7,5,-269.3652801513672,1,True
6,PPO,Dutch GP (RUS),4,7,5,-274.3374252319336,1,True
6,PPO,Dutch GP (RUS),4,7,5,-271.0359878540039,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1032.0045547485352,1,True
6,PPO,Dutch GP (RUS),4,7,5,-296.39971923828125,1,True
6,PPO,Dutch GP (RUS),4,7,5,-268.8588638305664,1,True
6,PPO,Dutch GP (RUS),4,7,5,-276.2331085205078,1,True
6,PPO,Dutch GP (RUS),4,7,2,2606.7480545043945,1,True
6,PPO,Dutch GP (RUS),4,7,2,2578.043685913086,1,True
6,PPO,Dutch GP (RUS),4,7,4,478.73899841308594,1,True
6,PPO,Dutch GP (RUS),4,7,3,1539.504051208496,1,True
6,PPO,Dutch GP (RUS),4,7,5,-280.62408447265625,1,True
6,PPO,Dutch GP (RUS),4,7,5,-289.01001739501953,1,True
6,PPO,Dutch GP (RUS),4,7,3,1536.5222625732422,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3289.0046768188477,1,True
6,PPO,Dutch GP (RUS),4,7,10,-3746.789825439453,1,True
6,PPO,Dutch GP (RUS),4,7,2,2576.381134033203,1,True
6,PPO,Dutch GP (RUS),4,7,2,2600.870994567871,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1792.5581588745115,1,True
6,PPO,Dutch GP (RUS),4,7,2,2586.0165634155273,1,True
6,PPO,Dutch GP (RUS),4,7,1,4854.964492797852,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2536.082550048828,1,True
6,PPO,Dutch GP (RUS),4,7,3,1525.6765975952148,1,True
6,PPO,Dutch GP (RUS),4,7,2,2580.146125793457,1,True
6,PPO,Dutch GP (RUS),4,7,4,472.5948638916016,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2538.0595932006836,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1781.633888244629,1,True
6,PPO,Dutch GP (RUS),4,7,4,483.68680572509766,1,True
6,PPO,Dutch GP (RUS),4,7,3,1536.7930603027344,1,True
6,PPO,Dutch GP (RUS),4,7,5,-271.74207305908203,1,True
6,PPO,Dutch GP (RUS),4,7,2,2601.550941467285,1,True
6,PPO,Dutch GP (RUS),4,7,2,2588.2469787597656,1,True
6,PPO,Dutch GP (RUS),4,7,13,-4477.197555541992,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1018.964096069336,1,True
6,PPO,Dutch GP (RUS),4,7,5,-280.29662322998047,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1771.1439514160156,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3285.9625396728516,1,True
6,PPO,Dutch GP (RUS),4,7,12,-4344.704376220703,1,True
6,PPO,Dutch GP (RUS),4,7,4,485.1144256591797,1,True
6,PPO,Dutch GP (RUS),4,7,2,2584.9228744506836,1,True
6,PPO,Dutch GP (RUS),4,7,2,2591.189781188965,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1014.3738479614258,1,True
6,PPO,Dutch GP (RUS),4,7,10,-3746.574333190918,1,True
6,PPO,Dutch GP (RUS),4,7,5,-266.1905517578125,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3285.8300552368164,1,True
6,PPO,Dutch GP (RUS),4,7,10,-3733.7659225463863,1,True
6,PPO,Dutch GP (RUS),4,7,2,2586.822326660156,1,True
6,PPO,Dutch GP (RUS),4,7,3,1535.1657638549805,1,True
6,PPO,Dutch GP (RUS),4,7,4,477.2544708251953,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1782.4064178466797,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1037.679557800293,1,True
6,PPO,Dutch GP (RUS),4,7,5,-283.5978240966797,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1022.9098739624023,1,True
6,PPO,Dutch GP (RUS),4,7,15,-4790.837791442871,1,True
6,PPO,Dutch GP (RUS),4,7,5,-266.3554229736328,1,True
6,PPO,Dutch GP (RUS),4,7,3,1524.146743774414,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1018.502296447754,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3288.3302154541016,1,True
6,PPO,Dutch GP (RUS),4,7,5,-286.3507614135742,1,True
6,PPO,Dutch GP (RUS),4,7,3,1531.6217575073242,1,True
6,PPO,Dutch GP (RUS),4,7,5,-274.7129440307617,1,True
6,PPO,Dutch GP (RUS),4,7,2,2583.3279724121094,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1036.7023696899414,1,True
6,PPO,Dutch GP (RUS),4,7,3,1523.4917602539062,1,True
6,PPO,Dutch GP (RUS),4,7,5,-270.6848907470703,1,True
6,PPO,Dutch GP (RUS),4,7,2,2572.412971496582,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1037.103546142578,1,True
6,PPO,Dutch GP (RUS),4,7,2,2582.8913040161133,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3280.5164184570312,1,True
6,PPO,Dutch GP (RUS),4,7,4,474.4734573364258,1,True
6,PPO,Dutch GP (RUS),4,7,4,482.523681640625,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3284.8857421875,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1788.148910522461,1,True
6,PPO,Dutch GP (RUS),4,7,3,1525.139419555664,1,True
6,PPO,Dutch GP (RUS),4,7,4,486.68218994140625,1,True
6,PPO,Dutch GP (RUS),4,7,5,-270.1590118408203,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3285.828018188477,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3282.4262771606445,1,True
6,PPO,Dutch GP (RUS),4,7,5,-280.21080017089844,1,True
6,PPO,Dutch GP (RUS),4,7,11,-4183.072090148926,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1035.5425262451172,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1793.3012084960938,1,True
6,PPO,Dutch GP (RUS),4,7,2,2603.5939025878906,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1014.628074645996,1,True
6,PPO,Dutch GP (RUS),4,7,2,2581.8517456054688,1,True
6,PPO,Dutch GP (RUS),4,7,2,2599.692802429199,1,True
6,PPO,Dutch GP (RUS),4,7,5,-267.02970123291016,1,True
6,PPO,Dutch GP (RUS),4,7,5,-286.1402893066406,1,True
6,PPO,Dutch GP (RUS),4,7,2,2583.277992248535,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1776.0835037231443,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1785.345100402832,1,True
6,PPO,Dutch GP (RUS),4,7,5,-282.6264953613281,1,True
6,PPO,Dutch GP (RUS),4,7,4,460.8297424316406,1,True
6,PPO,Dutch GP (RUS),4,7,4,477.6458358764648,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1031.3075790405271,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3293.931594848633,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2540.4924392700195,1,True
6,PPO,Dutch GP (RUS),4,7,2,2589.652732849121,1,True
6,PPO,Dutch GP (RUS),4,7,4,478.9759216308594,1,True
6,PPO,Dutch GP (RUS),4,7,16,-4949.679473876953,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1042.890235900879,1,True
6,PPO,Dutch GP (RUS),4,7,11,-4193.399856567383,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1021.1018829345704,1,True
6,PPO,Dutch GP (RUS),4,7,5,-272.56028747558594,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1038.9921340942385,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3283.163360595703,1,True
6,PPO,Dutch GP (RUS),4,7,5,-282.86632537841797,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3286.655731201172,1,True
6,PPO,Dutch GP (RUS),4,7,2,2588.0357360839844,1,True
6,PPO,Dutch GP (RUS),4,7,3,1535.8004684448242,1,True
6,PPO,Dutch GP (RUS),4,7,4,483.6285171508789,1,True
6,PPO,Dutch GP (RUS),4,7,10,-3724.7668838500977,1,True
6,PPO,Dutch GP (RUS),4,7,5,-267.9221954345703,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1040.2904663085938,1,True
6,PPO,Dutch GP (RUS),4,7,4,486.68495178222656,1,True
6,PPO,Dutch GP (RUS),4,7,4,476.8221969604492,1,True
6,PPO,Dutch GP (RUS),4,7,4,494.1178741455078,1,True
6,PPO,Dutch GP (RUS),4,7,4,485.4452896118164,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1761.0004196166992,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2531.1068725585938,1,True
6,PPO,Dutch GP (RUS),4,7,4,477.81272888183594,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2543.533378601074,1,True
6,PPO,Dutch GP (RUS),4,7,4,464.3923568725586,1,True
6,PPO,Dutch GP (RUS),4,7,3,1539.7945709228516,1,True
6,PPO,Dutch GP (RUS),4,7,2,2601.3855514526367,1,True
6,PPO,Dutch GP (RUS),4,7,2,2590.4152297973633,1,True
6,PPO,Dutch GP (RUS),4,7,3,1544.687873840332,1,True
6,PPO,Dutch GP (RUS),4,7,3,1542.1834259033203,1,True
6,PPO,Dutch GP (RUS),4,7,4,479.3115310668946,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3282.743621826172,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1033.5976486206057,1,True
6,PPO,Dutch GP (RUS),4,7,5,-289.09552001953125,1,True
6,PPO,Dutch GP (RUS),4,7,5,-274.0003662109375,1,True
6,PPO,Dutch GP (RUS),4,7,4,471.6726531982422,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1027.949363708496,1,True
6,PPO,Dutch GP (RUS),4,7,5,-272.14671325683594,1,True
6,PPO,Dutch GP (RUS),4,7,2,2576.78719329834,1,True
6,PPO,Dutch GP (RUS),4,7,5,-278.1289520263672,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2522.202346801758,1,True
6,PPO,Dutch GP (RUS),4,7,4,479.8391647338867,1,True
6,PPO,Dutch GP (RUS),4,7,4,476.3880386352539,1,True
6,PPO,Dutch GP (RUS),4,7,5,-279.4090576171875,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2541.0391998291016,1,True
6,PPO,Dutch GP (RUS),4,7,4,473.622802734375,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1786.585350036621,1,True
6,PPO,Dutch GP (RUS),4,7,2,2583.836006164551,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3280.5048446655273,1,True
6,PPO,Dutch GP (RUS),4,7,3,1528.1265869140625,1,True
6,PPO,Dutch GP (RUS),4,7,3,1523.2878112792969,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1779.3833236694336,1,True
6,PPO,Dutch GP (RUS),4,7,11,-4190.68571472168,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2543.898223876953,1,True
6,PPO,Dutch GP (RUS),4,7,3,1540.0249710083008,1,True
6,PPO,Dutch GP (RUS),4,7,10,-3735.736473083496,1,True
6,PPO,Dutch GP (RUS),4,7,4,480.8643569946289,1,True
6,PPO,Dutch GP (RUS),4,7,4,481.9924545288086,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1033.785011291504,1,True
6,PPO,Dutch GP (RUS),4,7,5,-277.2405319213867,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1770.7840576171875,1,True
6,PPO,Dutch GP (RUS),4,7,4,470.7441635131836,1,True
6,PPO,Dutch GP (RUS),4,7,1,4840.994270324707,1,True
6,PPO,Dutch GP (RUS),4,7,3,1523.8095016479492,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1779.7099380493164,1,True
6,PPO,Dutch GP (RUS),4,7,9,-3294.128189086914,1,True
6,PPO,Dutch GP (RUS),4,7,4,471.4778900146485,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2533.6756439208984,1,True
6,PPO,Dutch GP (RUS),4,7,2,2583.230049133301,1,True
6,PPO,Dutch GP (RUS),4,7,2,2593.801773071289,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1032.9838333129885,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2540.833053588867,1,True
6,PPO,Dutch GP (RUS),4,7,2,2592.0756454467773,1,True
6,PPO,Dutch GP (RUS),4,7,6,-1020.4666442871094,1,True
6,PPO,Dutch GP (RUS),4,7,4,466.46167755126953,1,True
6,PPO,Dutch GP (RUS),4,7,5,-282.0230484008789,1,True
6,PPO,Dutch GP (RUS),4,7,2,2589.4959030151367,1,True
6,PPO,Dutch GP (RUS),4,7,5,-280.20030212402344,1,True
6,PPO,Dutch GP (RUS),4,7,3,1536.1123123168943,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1778.8209381103516,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2531.5429611206055,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1777.860984802246,1,True
6,PPO,Dutch GP (RUS),4,7,5,-265.4424285888672,1,True
6,PPO,Dutch GP (RUS),4,7,2,2580.130928039551,1,True
6,PPO,Dutch GP (RUS),4,7,8,-2526.882705688477,1,True
6,PPO,Dutch GP (RUS),4,7,7,-1785.1846237182615,1,True
6,PPO,Dutch GP (RUS),4,7,11,-4180.198577880859,1,True
6,PPO,Dutch GP (RUS),4,7,2,2582.308433532715,1,True
6,PPO,Dutch GP (RUS),4,7,11,-4193.888610839844,1,True
6,PPO,Dutch GP (RUS),4,7,5,-277.5334243774414,1,True
6,PPO,Dutch GP (RUS),4,7,5,-280.53831481933594,1,True
6,PPO,Dutch GP (RUS),4,7,11,-4185.6812744140625,1,True
