gp_idx,algo,display_name,final_position,total_reward,pit_stops,changed_compound
5,TRPO,Belgian GP (NOR),8,-2041.1252670288088,1,True
5,TRPO,Belgian GP (NOR),8,-2042.8865280151367,1,True
5,TRPO,Belgian GP (NOR),7,-1291.5441284179688,1,True
5,TRPO,Belgian GP (NOR),15,-4236.6855545043945,1,True
5,TRPO,Belgian GP (NOR),6,-528.7208633422852,1,True
5,TRPO,Belgian GP (NOR),20,-10177.31600189209,0,False
5,TRPO,Belgian GP (NOR),7,-1201.6843566894531,1,True
5,TRPO,Belgian GP (NOR),12,-3957.025100708008,1,True
5,TRPO,Belgian GP (NOR),7,-1204.9897003173828,1,True
5,TRPO,Belgian GP (NOR),9,-2795.2828674316406,1,True
5,TRPO,Belgian GP (NOR),6,-524.3936157226562,1,True
5,TRPO,Belgian GP (NOR),9,-2706.845809936523,1,True
5,TRPO,Belgian GP (NOR),7,-1216.4263305664062,1,True
5,TRPO,Belgian GP (NOR),4,967.7736053466796,1,True
5,TRPO,Belgian GP (NOR),5,301.1512145996094,1,True
5,TRPO,Belgian GP (NOR),4,870.4188461303711,1,True
5,TRPO,Belgian GP (NOR),6,-464.71820068359375,1,True
5,TRPO,Belgian GP (NOR),11,-3699.721145629883,1,True
5,TRPO,Belgian GP (NOR),11,-3786.1031341552734,1,True
5,TRPO,Belgian GP (NOR),10,-3236.0046768188477,1,True
5,TRPO,Belgian GP (NOR),9,-2710.284454345703,1,True
5,TRPO,Belgian GP (NOR),14,-4072.365997314453,1,True
5,TRPO,Belgian GP (NOR),7,-1406.1632537841797,1,True
5,TRPO,Belgian GP (NOR),10,-3159.8176040649414,1,True
5,TRPO,Belgian GP (NOR),10,-3330.5205001831055,1,True
5,TRPO,Belgian GP (NOR),7,-1213.1558837890625,1,True
5,TRPO,Belgian GP (NOR),8,-2017.908462524414,1,True
5,TRPO,Belgian GP (NOR),3,2105.0474395751953,1,True
5,TRPO,Belgian GP (NOR),17,-4626.919898986816,1,True
5,TRPO,Belgian GP (NOR),7,-1296.2157669067385,1,True
5,TRPO,Belgian GP (NOR),8,-2129.6719970703125,1,True
5,TRPO,Belgian GP (NOR),20,-10060.000259399414,0,False
5,TRPO,Belgian GP (NOR),8,-1945.958366394043,1,True
5,TRPO,Belgian GP (NOR),10,-3163.7819290161133,1,True
5,TRPO,Belgian GP (NOR),20,-10054.103927612305,0,False
5,TRPO,Belgian GP (NOR),7,-1216.2760772705078,1,True
5,TRPO,Belgian GP (NOR),7,-1287.3897323608398,1,True
5,TRPO,Belgian GP (NOR),8,-1962.8909912109375,1,True
5,TRPO,Belgian GP (NOR),7,-1296.014419555664,1,True
5,TRPO,Belgian GP (NOR),20,-10811.70069885254,0,False
5,TRPO,Belgian GP (NOR),6,-721.3476104736328,1,True
5,TRPO,Belgian GP (NOR),8,-2045.528984069824,1,True
5,TRPO,Belgian GP (NOR),20,-10127.611358642578,0,False
5,TRPO,Belgian GP (NOR),9,-2783.1964721679688,1,True
5,TRPO,Belgian GP (NOR),11,-3781.200546264648,1,True
5,TRPO,Belgian GP (NOR),8,-1962.2087020874023,1,True
5,TRPO,Belgian GP (NOR),5,306.1543884277344,1,True
5,TRPO,Belgian GP (NOR),20,-10100.936462402344,0,False
5,TRPO,Belgian GP (NOR),8,-2047.3850936889648,1,True
5,TRPO,Belgian GP (NOR),5,221.3988571166992,1,True
5,TRPO,Belgian GP (NOR),5,266.72886657714844,1,True
5,TRPO,Belgian GP (NOR),9,-2801.021240234375,1,True
5,TRPO,Belgian GP (NOR),7,-1379.2063751220703,1,True
5,TRPO,Belgian GP (NOR),6,-451.6691436767578,1,True
5,TRPO,Belgian GP (NOR),11,-3702.472183227539,1,True
5,TRPO,Belgian GP (NOR),15,-4301.597221374512,1,True
5,TRPO,Belgian GP (NOR),7,-1209.2822952270508,1,True
5,TRPO,Belgian GP (NOR),11,-3696.3761291503906,1,True
5,TRPO,Belgian GP (NOR),6,-451.221305847168,1,True
5,TRPO,Belgian GP (NOR),7,-1291.3737182617188,1,True
5,TRPO,Belgian GP (NOR),6,-450.7449569702149,1,True
5,TRPO,Belgian GP (NOR),6,-455.15995025634766,1,True
5,TRPO,Belgian GP (NOR),9,-2708.507423400879,1,True
5,TRPO,Belgian GP (NOR),4,793.1017074584961,1,True
5,TRPO,Belgian GP (NOR),9,-2825.557472229004,1,True
5,TRPO,Belgian GP (NOR),8,-2055.759635925293,1,True
5,TRPO,Belgian GP (NOR),6,-455.8060836791992,1,True
5,TRPO,Belgian GP (NOR),6,-465.4076461791992,1,True
5,TRPO,Belgian GP (NOR),13,-4006.1333236694336,1,True
5,TRPO,Belgian GP (NOR),9,-2792.900764465332,1,True
5,TRPO,Belgian GP (NOR),10,-3163.482093811035,1,True
5,TRPO,Belgian GP (NOR),6,-479.55736541748047,1,True
5,TRPO,Belgian GP (NOR),6,-624.0640563964844,1,True
5,TRPO,Belgian GP (NOR),5,214.15109252929688,1,True
5,TRPO,Belgian GP (NOR),9,-2719.882942199707,1,True
5,TRPO,Belgian GP (NOR),20,-10109.556671142578,0,False
5,TRPO,Belgian GP (NOR),9,-2791.857841491699,1,True
5,TRPO,Belgian GP (NOR),15,-4393.77725982666,1,True
5,TRPO,Belgian GP (NOR),6,-540.9429168701172,1,True
5,TRPO,Belgian GP (NOR),10,-3156.9766159057617,1,True
5,TRPO,Belgian GP (NOR),5,233.45772552490232,1,True
5,TRPO,Belgian GP (NOR),5,137.24910736083984,1,True
5,TRPO,Belgian GP (NOR),10,-3247.1015853881836,1,True
5,TRPO,Belgian GP (NOR),7,-1215.812110900879,1,True
5,TRPO,Belgian GP (NOR),13,-3919.267929077149,1,True
5,TRPO,Belgian GP (NOR),7,-1296.9220428466797,1,True
5,TRPO,Belgian GP (NOR),8,-2041.027656555176,1,True
5,TRPO,Belgian GP (NOR),20,-9998.361488342283,0,False
5,TRPO,Belgian GP (NOR),10,-3227.2693481445312,1,True
5,TRPO,Belgian GP (NOR),20,-10116.66983795166,0,False
5,TRPO,Belgian GP (NOR),6,-631.7162857055664,1,True
5,TRPO,Belgian GP (NOR),16,-4391.8757400512695,1,True
5,TRPO,Belgian GP (NOR),6,-446.4976119995117,1,True
5,TRPO,Belgian GP (NOR),11,-3617.756996154785,1,True
5,TRPO,Belgian GP (NOR),8,-2115.742774963379,1,True
5,TRPO,Belgian GP (NOR),9,-2712.1624069213867,1,True
5,TRPO,Belgian GP (NOR),6,-534.0928039550781,1,True
5,TRPO,Belgian GP (NOR),6,-724.0436019897461,1,True
5,TRPO,Belgian GP (NOR),12,-3770.0981674194336,1,True
5,TRPO,Belgian GP (NOR),10,-3169.539482116699,1,True
5,TRPO,Belgian GP (NOR),8,-2035.4450302124023,1,True
5,TRPO,Belgian GP (NOR),5,207.80328369140625,1,True
5,TRPO,Belgian GP (NOR),5,131.10419464111328,1,True
5,TRPO,Belgian GP (NOR),4,1039.1647491455078,1,True
5,TRPO,Belgian GP (NOR),9,-2864.2669219970703,1,True
5,TRPO,Belgian GP (NOR),10,-3238.717170715332,1,True
5,TRPO,Belgian GP (NOR),7,-1294.3483276367188,1,True
5,TRPO,Belgian GP (NOR),7,-1214.7902450561523,1,True
5,TRPO,Belgian GP (NOR),7,-1181.9778518676758,1,True
5,TRPO,Belgian GP (NOR),4,875.5124130249023,1,True
5,TRPO,Belgian GP (NOR),7,-1211.0788879394531,1,True
5,TRPO,Belgian GP (NOR),7,-1291.5640106201172,1,True
5,TRPO,Belgian GP (NOR),8,-2132.589065551758,1,True
5,TRPO,Belgian GP (NOR),20,-10052.025718688965,0,False
5,TRPO,Belgian GP (NOR),20,-10107.519317626951,0,False
5,TRPO,Belgian GP (NOR),9,-2791.1472244262695,1,True
5,TRPO,Belgian GP (NOR),20,-10128.265884399414,0,False
5,TRPO,Belgian GP (NOR),6,-456.68922424316406,1,True
5,TRPO,Belgian GP (NOR),17,-4524.507797241211,1,True
5,TRPO,Belgian GP (NOR),7,-1283.6817092895508,1,True
5,TRPO,Belgian GP (NOR),14,-4086.4973526000977,1,True
5,TRPO,Belgian GP (NOR),18,-4767.909156799316,1,True
5,TRPO,Belgian GP (NOR),11,-3625.696166992187,1,True
5,TRPO,Belgian GP (NOR),8,-2039.1209106445312,1,True
5,TRPO,Belgian GP (NOR),6,-623.9206695556641,1,True
5,TRPO,Belgian GP (NOR),6,-529.668083190918,1,True
5,TRPO,Belgian GP (NOR),20,-10121.844696044922,0,False
5,TRPO,Belgian GP (NOR),5,215.88472747802737,1,True
5,TRPO,Belgian GP (NOR),9,-2713.3625259399414,1,True
5,TRPO,Belgian GP (NOR),7,-1180.6221618652344,1,True
5,TRPO,Belgian GP (NOR),9,-2703.0918731689453,1,True
5,TRPO,Belgian GP (NOR),20,-10136.741424560549,0,False
5,TRPO,Belgian GP (NOR),8,-2127.73055267334,1,True
5,TRPO,Belgian GP (NOR),7,-1289.5455932617188,1,True
5,TRPO,Belgian GP (NOR),10,-3236.1659774780273,1,True
5,TRPO,Belgian GP (NOR),8,-1955.8647232055664,1,True
5,TRPO,Belgian GP (NOR),7,-1205.8397598266602,1,True
5,TRPO,Belgian GP (NOR),7,-1296.138153076172,1,True
5,TRPO,Belgian GP (NOR),11,-3636.205703735352,1,True
5,TRPO,Belgian GP (NOR),6,-459.20287322998047,1,True
5,TRPO,Belgian GP (NOR),8,-2144.150215148926,1,True
5,TRPO,Belgian GP (NOR),8,-2032.872756958008,1,True
5,TRPO,Belgian GP (NOR),8,-2050.789993286133,1,True
5,TRPO,Belgian GP (NOR),9,-2708.531608581543,1,True
5,TRPO,Belgian GP (NOR),9,-2980.8496856689453,1,True
5,TRPO,Belgian GP (NOR),8,-2064.946502685547,1,True
5,TRPO,Belgian GP (NOR),7,-1292.6646194458008,1,True
5,TRPO,Belgian GP (NOR),5,220.4185028076172,1,True
5,TRPO,Belgian GP (NOR),9,-2782.7453994750977,1,True
5,TRPO,Belgian GP (NOR),10,-3336.688430786133,1,True
5,TRPO,Belgian GP (NOR),13,-4199.650894165039,1,True
5,TRPO,Belgian GP (NOR),4,964.2818298339844,1,True
5,TRPO,Belgian GP (NOR),12,-3925.882179260254,1,True
5,TRPO,Belgian GP (NOR),7,-1201.4415283203125,1,True
5,TRPO,Belgian GP (NOR),20,-10115.170501708984,0,False
5,TRPO,Belgian GP (NOR),8,-1944.867317199707,1,True
5,TRPO,Belgian GP (NOR),8,-2041.7879028320312,1,True
5,TRPO,Belgian GP (NOR),8,-2049.3169860839844,1,True
5,TRPO,Belgian GP (NOR),7,-1208.7110214233398,1,True
5,TRPO,Belgian GP (NOR),3,2105.8497009277344,1,True
5,TRPO,Belgian GP (NOR),9,-2732.0233993530273,1,True
5,TRPO,Belgian GP (NOR),10,-3180.5220260620117,1,True
5,TRPO,Belgian GP (NOR),6,-536.2197570800781,1,True
5,TRPO,Belgian GP (NOR),8,-1961.5247116088867,1,True
5,TRPO,Belgian GP (NOR),7,-1363.0790100097656,1,True
5,TRPO,Belgian GP (NOR),7,-1287.224639892578,1,True
5,TRPO,Belgian GP (NOR),20,-10057.568984985352,0,False
5,TRPO,Belgian GP (NOR),12,-3937.487327575683,1,True
5,TRPO,Belgian GP (NOR),11,-3794.427360534668,1,True
5,TRPO,Belgian GP (NOR),6,-543.2860107421875,1,True
5,TRPO,Belgian GP (NOR),9,-2807.3784561157227,1,True
5,TRPO,Belgian GP (NOR),9,-2709.9630279541016,1,True
5,TRPO,Belgian GP (NOR),6,-453.06392669677734,1,True
5,TRPO,Belgian GP (NOR),8,-1943.7314529418943,1,True
5,TRPO,Belgian GP (NOR),5,301.4973907470703,1,True
5,TRPO,Belgian GP (NOR),10,-3392.9235763549805,1,True
5,TRPO,Belgian GP (NOR),5,303.7499771118164,1,True
5,TRPO,Belgian GP (NOR),14,-4950.010467529297,1,True
5,TRPO,Belgian GP (NOR),5,309.0998840332031,1,True
5,TRPO,Belgian GP (NOR),7,-1285.6128158569336,1,True
5,TRPO,Belgian GP (NOR),8,-2125.688545227051,1,True
5,TRPO,Belgian GP (NOR),13,-3915.0948181152344,1,True
5,TRPO,Belgian GP (NOR),9,-2803.5771102905273,1,True
5,TRPO,Belgian GP (NOR),7,-1221.7052001953125,1,True
5,TRPO,Belgian GP (NOR),14,-4177.742370605469,1,True
5,TRPO,Belgian GP (NOR),9,-2892.4817123413086,1,True
5,TRPO,Belgian GP (NOR),10,-3255.9812622070312,1,True
5,TRPO,Belgian GP (NOR),7,-1506.2294692993164,1,True
5,TRPO,Belgian GP (NOR),9,-2720.6553649902344,1,True
5,TRPO,Belgian GP (NOR),7,-1205.3322982788086,1,True
5,TRPO,Belgian GP (NOR),13,-3942.6770782470703,1,True
5,TRPO,Belgian GP (NOR),20,-10002.759979248049,0,False
5,TRPO,Belgian GP (NOR),9,-2791.7546005249023,1,True
5,TRPO,Belgian GP (NOR),20,-10069.894004821776,0,False
5,TRPO,Belgian GP (NOR),5,135.9809112548828,1,True
5,TRPO,Belgian GP (NOR),15,-4282.402168273926,1,True
5,TRPO,Belgian GP (NOR),13,-4023.293327331543,1,True
5,TRPO,Belgian GP (NOR),5,291.02650451660156,1,True
5,TRPO,Belgian GP (NOR),5,298.7080535888672,1,True
5,TRPO,Belgian GP (NOR),11,-3710.8367309570312,1,True
5,TRPO,Belgian GP (NOR),6,-621.9349136352539,1,True
5,TRPO,Belgian GP (NOR),8,-1963.40380859375,1,True
5,TRPO,Belgian GP (NOR),6,-616.2716751098633,1,True
5,TRPO,Belgian GP (NOR),13,-3919.453430175781,1,True
5,TRPO,Belgian GP (NOR),8,-1954.4382553100584,1,True
5,TRPO,Belgian GP (NOR),5,226.580322265625,1,True
5,TRPO,Belgian GP (NOR),20,-9995.578247070312,0,False
5,TRPO,Belgian GP (NOR),7,-1290.1370849609375,1,True
5,TRPO,Belgian GP (NOR),8,-2053.9465103149414,1,True
5,TRPO,Belgian GP (NOR),8,-2142.926872253418,1,True
5,TRPO,Belgian GP (NOR),7,-1296.9509048461914,1,True
5,TRPO,Belgian GP (NOR),4,1044.4553756713867,1,True
5,TRPO,Belgian GP (NOR),2,2980.7402877807617,1,True
5,TRPO,Belgian GP (NOR),14,-4960.769073486328,1,True
5,TRPO,Belgian GP (NOR),8,-2049.259292602539,1,True
5,TRPO,Belgian GP (NOR),10,-3154.9984970092773,1,True
5,TRPO,Belgian GP (NOR),9,-2806.1599044799805,1,True
5,TRPO,Belgian GP (NOR),7,-1203.9941024780271,1,True
5,TRPO,Belgian GP (NOR),10,-3248.7394638061523,1,True
5,TRPO,Belgian GP (NOR),5,131.3639907836914,1,True
5,TRPO,Belgian GP (NOR),9,-2868.7370681762695,1,True
5,TRPO,Belgian GP (NOR),6,-446.53321838378906,1,True
5,TRPO,Belgian GP (NOR),9,-2731.1101837158203,1,True
5,TRPO,Belgian GP (NOR),6,-461.082893371582,1,True
5,TRPO,Belgian GP (NOR),8,-1959.2187423706057,1,True
5,TRPO,Belgian GP (NOR),11,-3785.5315170288086,1,True
5,TRPO,Belgian GP (NOR),8,-1969.2662658691409,1,True
5,TRPO,Belgian GP (NOR),8,-2118.8993911743164,1,True
5,TRPO,Belgian GP (NOR),6,-537.1793975830078,1,True
5,TRPO,Belgian GP (NOR),7,-1211.211280822754,1,True
5,TRPO,Belgian GP (NOR),10,-3166.9648361206055,1,True
5,TRPO,Belgian GP (NOR),14,-4077.161262512207,1,True
5,TRPO,Belgian GP (NOR),10,-3174.6146545410156,1,True
5,TRPO,Belgian GP (NOR),9,-2801.931350708008,1,True
5,TRPO,Belgian GP (NOR),11,-3800.214118957519,1,True
5,TRPO,Belgian GP (NOR),9,-2707.432861328125,1,True
5,TRPO,Belgian GP (NOR),6,-455.9657516479492,1,True
5,TRPO,Belgian GP (NOR),10,-3168.2782974243164,1,True
5,TRPO,Belgian GP (NOR),8,-2030.9139251708984,1,True
5,TRPO,Belgian GP (NOR),7,-1206.1428604125977,1,True
5,TRPO,Belgian GP (NOR),8,-2039.3134307861328,1,True
5,TRPO,Belgian GP (NOR),7,-1204.9319534301758,1,True
5,TRPO,Belgian GP (NOR),7,-1290.546875,1,True
5,TRPO,Belgian GP (NOR),8,-2255.3706665039062,1,True
5,TRPO,Belgian GP (NOR),5,299.9292678833008,1,True
5,TRPO,Belgian GP (NOR),8,-1960.2212524414065,1,True
5,TRPO,Belgian GP (NOR),10,-3239.537437438965,1,True
5,TRPO,Belgian GP (NOR),7,-1813.351821899414,1,True
5,TRPO,Belgian GP (NOR),9,-2797.0706939697266,1,True
5,TRPO,Belgian GP (NOR),9,-2798.3694763183594,1,True
5,TRPO,Belgian GP (NOR),13,-4011.9012145996094,1,True
5,TRPO,Belgian GP (NOR),7,-1280.6111373901367,1,True
5,TRPO,Belgian GP (NOR),5,214.99118041992188,1,True
5,TRPO,Belgian GP (NOR),11,-3697.665855407715,1,True
5,TRPO,Belgian GP (NOR),5,214.2202606201172,1,True
5,TRPO,Belgian GP (NOR),5,147.85945892333984,1,True
5,TRPO,Belgian GP (NOR),9,-2894.453414916992,1,True
5,TRPO,Belgian GP (NOR),5,103.56258392333984,1,True
5,TRPO,Belgian GP (NOR),5,133.38944244384766,1,True
5,TRPO,Belgian GP (NOR),7,-1296.1900100708008,1,True
5,TRPO,Belgian GP (NOR),11,-3625.693878173828,1,True
5,TRPO,Belgian GP (NOR),6,-739.5583724975586,1,True
5,TRPO,Belgian GP (NOR),6,-520.0259552001953,1,True
5,TRPO,Belgian GP (NOR),13,-4013.939331054687,1,True
5,TRPO,Belgian GP (NOR),7,-1205.6415939331057,1,True
5,TRPO,Belgian GP (NOR),10,-3254.386100769043,1,True
5,TRPO,Belgian GP (NOR),7,-1211.3139724731443,1,True
5,TRPO,Belgian GP (NOR),13,-4034.294441223145,1,True
5,TRPO,Belgian GP (NOR),8,-2123.2096786499023,1,True
5,TRPO,Belgian GP (NOR),8,-2129.6149978637695,1,True
5,TRPO,Belgian GP (NOR),13,-4013.091636657715,1,True
5,TRPO,Belgian GP (NOR),5,213.3174819946289,1,True
5,TRPO,Belgian GP (NOR),8,-2225.448760986328,1,True
5,TRPO,Belgian GP (NOR),6,-456.7595748901367,1,True
5,TRPO,Belgian GP (NOR),7,-1296.5706939697266,1,True
5,TRPO,Belgian GP (NOR),7,-1409.345199584961,1,True
5,TRPO,Belgian GP (NOR),5,229.94366455078125,1,True
5,TRPO,Belgian GP (NOR),7,-1208.7967987060547,1,True
5,TRPO,Belgian GP (NOR),8,-2049.2410278320312,1,True
5,TRPO,Belgian GP (NOR),10,-3329.9994201660156,1,True
5,TRPO,Belgian GP (NOR),9,-2968.8849029541016,1,True
5,TRPO,Belgian GP (NOR),6,-641.1979675292969,1,True
5,TRPO,Belgian GP (NOR),7,-1284.3678436279297,1,True
5,TRPO,Belgian GP (NOR),7,-1260.8691635131836,1,True
5,TRPO,Belgian GP (NOR),8,-2043.194694519043,1,True
5,TRPO,Belgian GP (NOR),20,-10067.814041137695,0,False
5,TRPO,Belgian GP (NOR),7,-1213.5758743286133,1,True
5,TRPO,Belgian GP (NOR),8,-2038.6165771484375,1,True
5,TRPO,Belgian GP (NOR),9,-2798.980339050293,1,True
5,TRPO,Belgian GP (NOR),7,-1206.020980834961,1,True
5,TRPO,Belgian GP (NOR),9,-2697.6429443359375,1,True
5,TRPO,Belgian GP (NOR),13,-3919.304885864258,1,True
5,TRPO,Belgian GP (NOR),20,-9989.938552856443,0,False
5,TRPO,Belgian GP (NOR),7,-1204.5039138793943,1,True
5,TRPO,Belgian GP (NOR),10,-3251.216339111328,1,True
5,TRPO,Belgian GP (NOR),12,-3938.9156341552734,1,True
5,TRPO,Belgian GP (NOR),7,-1286.9390258789062,1,True
5,TRPO,Belgian GP (NOR),20,-10064.440063476562,0,False
5,TRPO,Belgian GP (NOR),12,-3848.7774200439458,1,True
5,TRPO,Belgian GP (NOR),7,-1308.623924255371,1,True
5,TRPO,Belgian GP (NOR),5,210.4228286743164,1,True
5,TRPO,Belgian GP (NOR),7,-1208.312255859375,1,True
5,TRPO,Belgian GP (NOR),8,-1963.5988540649416,1,True
5,TRPO,Belgian GP (NOR),7,-1282.267349243164,1,True
5,TRPO,Belgian GP (NOR),5,225.89632415771484,1,True
5,TRPO,Belgian GP (NOR),8,-2129.4876708984375,1,True
5,TRPO,Belgian GP (NOR),7,-1290.1416397094729,1,True
5,TRPO,Belgian GP (NOR),10,-3249.0965881347656,1,True
5,TRPO,Belgian GP (NOR),8,-1953.4025573730469,1,True
5,TRPO,Belgian GP (NOR),9,-2707.5922088623047,1,True
5,TRPO,Belgian GP (NOR),8,-2233.287971496582,1,True
5,TRPO,Belgian GP (NOR),8,-1960.4324188232424,1,True
5,TRPO,Belgian GP (NOR),13,-4013.10457611084,1,True
5,TRPO,Belgian GP (NOR),16,-4392.018516540527,1,True
5,TRPO,Belgian GP (NOR),6,-529.1082763671875,1,True
5,TRPO,Belgian GP (NOR),7,-1302.7286224365234,1,True
5,TRPO,Belgian GP (NOR),7,-1452.3568115234375,1,True
5,TRPO,Belgian GP (NOR),8,-1939.4540328979492,1,True
5,TRPO,Belgian GP (NOR),8,-2044.4862060546875,1,True
5,TRPO,Belgian GP (NOR),9,-2712.339370727539,1,True
5,TRPO,Belgian GP (NOR),4,1034.8827056884766,1,True
5,TRPO,Belgian GP (NOR),9,-2772.626937866211,1,True
5,TRPO,Belgian GP (NOR),13,-3910.170722961426,1,True
5,TRPO,Belgian GP (NOR),20,-9981.382293701172,0,False
5,TRPO,Belgian GP (NOR),9,-2709.2362747192383,1,True
5,TRPO,Belgian GP (NOR),9,-2797.9024658203125,1,True
5,TRPO,Belgian GP (NOR),20,-10100.636169433594,0,False
5,TRPO,Belgian GP (NOR),5,149.72088623046875,1,True
5,TRPO,Belgian GP (NOR),9,-2717.0257263183594,1,True
5,TRPO,Belgian GP (NOR),8,-2052.4215927124023,1,True
5,TRPO,Belgian GP (NOR),8,-2063.6517791748047,1,True
5,TRPO,Belgian GP (NOR),10,-3205.541229248047,1,True
5,TRPO,Belgian GP (NOR),8,-2222.654296875,1,True
5,TRPO,Belgian GP (NOR),8,-1959.1662979125977,1,True
5,TRPO,Belgian GP (NOR),10,-3165.2319259643555,1,True
5,TRPO,Belgian GP (NOR),9,-2812.0249786376953,1,True
5,TRPO,Belgian GP (NOR),11,-3601.7341537475586,1,True
5,TRPO,Belgian GP (NOR),7,-1374.7360076904297,1,True
5,TRPO,Belgian GP (NOR),11,-3896.313720703125,1,True
5,TRPO,Belgian GP (NOR),13,-3916.360092163086,1,True
5,TRPO,Belgian GP (NOR),7,-1381.216812133789,1,True
5,TRPO,Belgian GP (NOR),7,-1438.5797882080078,1,True
5,TRPO,Belgian GP (NOR),7,-1290.245132446289,1,True
5,TRPO,Belgian GP (NOR),15,-4399.372497558594,1,True
5,TRPO,Belgian GP (NOR),11,-3614.2966079711914,1,True
5,TRPO,Belgian GP (NOR),9,-2789.618476867676,1,True
5,TRPO,Belgian GP (NOR),8,-2041.8907012939453,1,True
5,TRPO,Belgian GP (NOR),20,-9990.732223510742,0,False
5,TRPO,Belgian GP (NOR),4,963.4903564453124,1,True
5,TRPO,Belgian GP (NOR),9,-2720.63387298584,1,True
5,TRPO,Belgian GP (NOR),7,-1202.8972473144531,1,True
5,TRPO,Belgian GP (NOR),9,-2707.9379501342773,1,True
5,TRPO,Belgian GP (NOR),8,-2135.938056945801,1,True
5,TRPO,Belgian GP (NOR),15,-4305.029312133789,1,True
5,TRPO,Belgian GP (NOR),7,-1204.1522521972656,1,True
5,TRPO,Belgian GP (NOR),8,-2040.3284454345703,1,True
5,TRPO,Belgian GP (NOR),13,-3898.0140380859375,1,True
5,TRPO,Belgian GP (NOR),9,-2799.070198059082,1,True
5,TRPO,Belgian GP (NOR),20,-10004.43155670166,0,False
5,TRPO,Belgian GP (NOR),8,-1959.6155395507812,1,True
5,TRPO,Belgian GP (NOR),8,-2133.896713256836,1,True
5,TRPO,Belgian GP (NOR),7,-1382.3961334228516,1,True
5,TRPO,Belgian GP (NOR),6,-540.7509613037109,1,True
5,TRPO,Belgian GP (NOR),10,-3342.0656356811523,1,True
5,TRPO,Belgian GP (NOR),9,-2796.4479904174805,1,True
5,TRPO,Belgian GP (NOR),7,-1287.353874206543,1,True
5,TRPO,Belgian GP (NOR),10,-3266.006965637207,1,True
5,TRPO,Belgian GP (NOR),7,-1369.8712539672852,1,True
5,TRPO,Belgian GP (NOR),12,-3843.55192565918,1,True
5,TRPO,Belgian GP (NOR),10,-3457.128952026367,1,True
5,TRPO,Belgian GP (NOR),11,-3701.4224243164062,1,True
5,TRPO,Belgian GP (NOR),14,-4145.789733886719,1,True
5,TRPO,Belgian GP (NOR),20,-10062.558853149414,0,False
5,TRPO,Belgian GP (NOR),7,-1401.4928741455078,1,True
5,TRPO,Belgian GP (NOR),6,-451.51161193847656,1,True
5,TRPO,Belgian GP (NOR),13,-3925.3757858276367,1,True
5,TRPO,Belgian GP (NOR),20,-10116.887115478516,0,False
5,TRPO,Belgian GP (NOR),5,201.98716735839844,1,True
5,TRPO,Belgian GP (NOR),20,-10045.343643188477,0,False
5,TRPO,Belgian GP (NOR),20,-9968.714263916016,0,False
5,TRPO,Belgian GP (NOR),18,-4770.471282958984,1,True
5,TRPO,Belgian GP (NOR),6,-797.8563461303711,1,True
5,TRPO,Belgian GP (NOR),8,-1955.850944519043,1,True
5,TRPO,Belgian GP (NOR),8,-1968.465202331543,1,True
5,TRPO,Belgian GP (NOR),20,-10279.21851348877,0,False
5,TRPO,Belgian GP (NOR),20,-10139.234718322754,0,False
5,TRPO,Belgian GP (NOR),5,303.19837188720703,1,True
5,TRPO,Belgian GP (NOR),7,-1205.287742614746,1,True
5,TRPO,Belgian GP (NOR),8,-2049.9739379882812,1,True
5,TRPO,Belgian GP (NOR),5,142.536865234375,1,True
5,TRPO,Belgian GP (NOR),7,-1283.0181121826172,1,True
5,TRPO,Belgian GP (NOR),6,-444.4407806396485,1,True
5,TRPO,Belgian GP (NOR),10,-3152.6443939208984,1,True
5,TRPO,Belgian GP (NOR),10,-3326.8431091308594,1,True
5,TRPO,Belgian GP (NOR),4,954.525245666504,1,True
5,TRPO,Belgian GP (NOR),11,-3615.6562576293945,1,True
5,TRPO,Belgian GP (NOR),16,-4545.7471923828125,1,True
5,TRPO,Belgian GP (NOR),7,-1289.6971969604492,1,True
5,TRPO,Belgian GP (NOR),8,-2045.3168869018557,1,True
5,TRPO,Belgian GP (NOR),8,-1960.895149230957,1,True
5,TRPO,Belgian GP (NOR),8,-2139.476119995117,1,True
5,TRPO,Belgian GP (NOR),7,-1369.1707077026367,1,True
5,TRPO,Belgian GP (NOR),12,-3835.743034362793,1,True
5,TRPO,Belgian GP (NOR),15,-4227.018798828125,1,True
5,TRPO,Belgian GP (NOR),6,-449.8064498901367,1,True
5,TRPO,Belgian GP (NOR),10,-3252.9815673828125,1,True
5,TRPO,Belgian GP (NOR),13,-4014.668426513672,1,True
5,TRPO,Belgian GP (NOR),6,-448.2418670654297,1,True
5,TRPO,Belgian GP (NOR),13,-4025.464492797851,1,True
5,TRPO,Belgian GP (NOR),8,-2237.617317199707,1,True
5,TRPO,Belgian GP (NOR),5,206.3831558227539,1,True
5,TRPO,Belgian GP (NOR),7,-1205.8662719726562,1,True
5,TRPO,Belgian GP (NOR),11,-4291.787658691406,1,True
5,TRPO,Belgian GP (NOR),6,-447.1458282470703,1,True
5,TRPO,Belgian GP (NOR),9,-2722.521583557129,1,True
5,TRPO,Belgian GP (NOR),5,227.44896697998047,1,True
5,TRPO,Belgian GP (NOR),8,-2137.543914794922,1,True
5,TRPO,Belgian GP (NOR),7,-1364.5298461914062,1,True
5,TRPO,Belgian GP (NOR),11,-3700.121452331543,1,True
